player1_id,player2_id,total_matches,p1_wins,p2_wins,p1_win_pct,p2_win_pct
103971,104379,1,1,1,1.0,1.0
103971,104424,2,1,1,0.5,0.5
103971,104500,1,1,1,1.0,1.0
103971,104542,1,1,1,1.0,1.0
103971,104545,1,1,1,1.0,1.0
103971,104559,2,2,2,1.0,1.0
103971,104586,1,1,1,1.0,1.0
103971,104597,1,1,1,1.0,1.0
103971,104607,1,1,1,1.0,1.0
103971,104678,1,1,1,1.0,1.0
103971,104731,1,1,1,1.0,1.0
103971,104745,2,2,2,1.0,1.0
103971,104755,1,1,1,1.0,1.0
103971,104792,3,2,2,0.6666666666666666,0.6666666666666666
103971,104918,1,1,1,1.0,1.0
103971,104926,1,1,1,1.0,1.0
103971,105028,1,1,1,1.0,1.0
103971,105053,1,1,1,1.0,1.0
103971,105062,1,1,1,1.0,1.0
103971,105223,1,1,1,1.0,1.0
103971,105992,1,1,1,1.0,1.0
103971,106026,1,1,1,1.0,1.0
103971,107098,1,1,1,1.0,1.0
103976,104081,1,1,1,1.0,1.0
103976,104173,1,1,1,1.0,1.0
103976,104198,1,1,1,1.0,1.0
103976,104252,1,1,1,1.0,1.0
103976,104259,1,1,1,1.0,1.0
103976,104338,2,2,2,1.0,1.0
103976,104655,1,1,1,1.0,1.0
103976,104719,1,1,1,1.0,1.0
103976,104926,1,1,1,1.0,1.0
103976,104958,1,1,1,1.0,1.0
103976,105064,1,1,1,1.0,1.0
103978,104028,1,1,1,1.0,1.0
103978,104140,1,1,1,1.0,1.0
103978,104214,1,1,1,1.0,1.0
103978,104233,1,1,1,1.0,1.0
103978,104305,1,1,1,1.0,1.0
103978,104308,1,1,1,1.0,1.0
103978,104523,1,1,1,1.0,1.0
103978,104952,1,1,1,1.0,1.0
103986,104000,1,1,1,1.0,1.0
103986,104081,1,1,1,1.0,1.0
103986,104386,1,1,1,1.0,1.0
103987,104342,1,1,1,1.0,1.0
103990,103997,2,1,1,0.5,0.5
103990,103999,1,1,1,1.0,1.0
103990,104019,3,3,3,1.0,1.0
103990,104022,5,3,3,0.6,0.6
103990,104035,2,2,2,1.0,1.0
103990,104043,2,1,1,0.5,0.5
103990,104053,11,11,11,1.0,1.0
103990,104068,2,1,1,0.5,0.5
103990,104076,10,5,5,0.5,0.5
103990,104098,4,2,2,0.5,0.5
103990,104117,1,1,1,1.0,1.0
103990,104122,1,1,1,1.0,1.0
103990,104154,1,1,1,1.0,1.0
103990,104160,1,1,1,1.0,1.0
103990,104166,3,3,3,1.0,1.0
103990,104180,2,1,1,0.5,0.5
103990,104196,1,1,1,1.0,1.0
103990,104198,3,3,3,1.0,1.0
103990,104214,2,2,2,1.0,1.0
103990,104216,3,3,3,1.0,1.0
103990,104219,1,1,1,1.0,1.0
103990,104225,1,1,1,1.0,1.0
103990,104229,4,3,3,0.75,0.75
103990,104252,6,3,3,0.5,0.5
103990,104259,8,5,5,0.625,0.625
103990,104269,11,5,5,0.45454545454545453,0.45454545454545453
103990,104273,2,1,1,0.5,0.5
103990,104291,1,1,1,1.0,1.0
103990,104305,1,1,1,1.0,1.0
103990,104308,2,2,2,1.0,1.0
103990,104312,11,4,4,0.36363636363636365,0.36363636363636365
103990,104314,1,1,1,1.0,1.0
103990,104327,1,1,1,1.0,1.0
103990,104332,1,1,1,1.0,1.0
103990,104338,6,3,3,0.5,0.5
103990,104339,4,3,3,0.75,0.75
103990,104361,1,1,1,1.0,1.0
103990,104371,3,3,3,1.0,1.0
103990,104386,2,2,2,1.0,1.0
103990,104392,1,1,1,1.0,1.0
103990,104417,6,5,5,0.8333333333333334,0.8333333333333334
103990,104433,1,1,1,1.0,1.0
103990,104467,1,1,1,1.0,1.0
103990,104468,6,5,5,0.8333333333333334,0.8333333333333334
103990,104471,2,1,1,0.5,0.5
103990,104494,1,1,1,1.0,1.0
103990,104500,1,1,1,1.0,1.0
103990,104523,2,1,1,0.5,0.5
103990,104527,9,6,3,0.6666666666666666,0.3333333333333333
103990,104534,4,3,1,0.75,0.25
103990,104542,2,1,1,0.5,0.5
103990,104545,4,3,1,0.75,0.25
103990,104547,1,1,1,1.0,1.0
103990,104559,1,1,1,1.0,1.0
103990,104571,6,3,3,0.5,0.5
103990,104586,3,2,1,0.6666666666666666,0.3333333333333333
103990,104592,1,1,1,1.0,1.0
103990,104593,3,3,3,1.0,1.0
103990,104594,4,1,3,0.25,0.75
103990,104597,9,8,8,0.8888888888888888,0.8888888888888888
103990,104607,11,7,7,0.6363636363636364,0.6363636363636364
103990,104620,5,3,3,0.6,0.6
103990,104639,1,1,1,1.0,1.0
103990,104655,1,1,1,1.0,1.0
103990,104660,4,3,3,0.75,0.75
103990,104665,4,2,2,0.5,0.5
103990,104678,6,3,3,0.5,0.5
103990,104714,1,1,1,1.0,1.0
103990,104719,2,2,2,1.0,1.0
103990,104731,1,1,1,1.0,1.0
103990,104735,2,1,1,0.5,0.5
103990,104745,7,7,7,1.0,1.0
103990,104755,5,2,3,0.4,0.6
103990,104792,5,3,2,0.6,0.4
103990,104797,1,1,1,1.0,1.0
103990,104812,1,1,1,1.0,1.0
103990,104868,1,1,1,1.0,1.0
103990,104871,3,2,2,0.6666666666666666,0.6666666666666666
103990,104890,1,1,1,1.0,1.0
103990,104898,4,4,4,1.0,1.0
103990,104918,8,2,6,0.25,0.75
103990,104919,2,2,2,1.0,1.0
103990,104925,9,2,7,0.2222222222222222,0.7777777777777778
103990,104926,10,5,5,0.5,0.5
103990,104932,1,1,1,1.0,1.0
103990,104978,1,1,1,1.0,1.0
103990,104979,3,3,3,1.0,1.0
103990,104997,1,1,1,1.0,1.0
103990,104999,4,3,3,0.75,0.75
103990,105011,1,1,1,1.0,1.0
103990,105015,1,1,1,1.0,1.0
103990,105023,5,4,1,0.8,0.2
103990,105028,1,1,1,1.0,1.0
103990,105030,1,1,1,1.0,1.0
103990,105032,2,2,2,1.0,1.0
103990,105041,1,1,1,1.0,1.0
103990,105053,4,2,2,0.5,0.5
103990,105062,2,1,1,0.5,0.5
103990,105064,3,2,2,0.6666666666666666,0.6666666666666666
103990,105077,4,3,3,0.75,0.75
103990,105095,1,1,1,1.0,1.0
103990,105132,1,1,1,1.0,1.0
103990,105137,1,1,1,1.0,1.0
103990,105138,1,1,1,1.0,1.0
103990,105154,2,1,1,0.5,0.5
103990,105173,2,2,2,1.0,1.0
103990,105208,1,1,1,1.0,1.0
103990,105216,1,1,1,1.0,1.0
103990,105223,3,3,3,1.0,1.0
103990,105227,7,3,4,0.42857142857142855,0.5714285714285714
103990,105238,1,1,1,1.0,1.0
103990,105273,1,1,1,1.0,1.0
103990,105332,5,1,4,0.2,0.8
103990,105357,4,3,1,0.75,0.25
103990,105373,2,2,2,1.0,1.0
103990,105379,1,1,1,1.0,1.0
103990,105385,2,2,2,1.0,1.0
103990,105453,3,3,3,1.0,1.0
103990,105526,1,1,1,1.0,1.0
103990,105539,2,1,1,0.5,0.5
103990,105550,1,1,1,1.0,1.0
103990,105554,2,2,2,1.0,1.0
103990,105558,2,2,2,1.0,1.0
103990,105575,1,1,1,1.0,1.0
103990,105577,1,1,1,1.0,1.0
103990,105583,1,1,1,1.0,1.0
103990,105643,2,2,2,1.0,1.0
103990,105655,1,1,1,1.0,1.0
103990,105668,1,1,1,1.0,1.0
103990,105671,1,1,1,1.0,1.0
103990,105676,1,1,1,1.0,1.0
103990,105683,6,6,6,1.0,1.0
103990,105777,5,3,2,0.6,0.4
103990,105807,4,3,1,0.75,0.25
103990,105932,1,1,1,1.0,1.0
103990,105936,1,1,1,1.0,1.0
103990,105952,2,1,1,0.5,0.5
103990,105992,1,1,1,1.0,1.0
103990,106043,1,1,1,1.0,1.0
103990,106058,1,1,1,1.0,1.0
103990,106233,1,1,1,1.0,1.0
103990,106329,1,1,1,1.0,1.0
103990,106353,1,1,1,1.0,1.0
103990,106401,1,1,1,1.0,1.0
103990,106432,1,1,1,1.0,1.0
103990,111200,1,1,1,1.0,1.0
103990,111575,1,1,1,1.0,1.0
103990,126094,1,1,1,1.0,1.0
103990,126237,1,1,1,1.0,1.0
103990,126523,1,1,1,1.0,1.0
103990,126774,1,1,1,1.0,1.0
103994,104775,1,1,1,1.0,1.0
103997,104019,2,2,2,1.0,1.0
103997,104022,1,1,1,1.0,1.0
103997,104053,2,1,1,0.5,0.5
103997,104076,1,1,1,1.0,1.0
103997,104122,2,1,1,0.5,0.5
103997,104198,2,1,1,0.5,0.5
103997,104214,4,4,4,1.0,1.0
103997,104225,1,1,1,1.0,1.0
103997,104229,1,1,1,1.0,1.0
103997,104252,3,2,1,0.6666666666666666,0.3333333333333333
103997,104259,2,1,1,0.5,0.5
103997,104268,2,2,2,1.0,1.0
103997,104269,1,1,1,1.0,1.0
103997,104305,1,1,1,1.0,1.0
103997,104312,1,1,1,1.0,1.0
103997,104327,1,1,1,1.0,1.0
103997,104332,3,2,1,0.6666666666666666,0.3333333333333333
103997,104338,1,1,1,1.0,1.0
103997,104433,1,1,1,1.0,1.0
103997,104467,2,2,2,1.0,1.0
103997,104468,2,1,1,0.5,0.5
103997,104471,2,2,2,1.0,1.0
103997,104527,1,1,1,1.0,1.0
103997,104534,1,1,1,1.0,1.0
103997,104535,1,1,1,1.0,1.0
103997,104545,2,2,2,1.0,1.0
103997,104547,2,2,2,1.0,1.0
103997,104557,1,1,1,1.0,1.0
103997,104559,1,1,1,1.0,1.0
103997,104569,1,1,1,1.0,1.0
103997,104571,2,2,2,1.0,1.0
103997,104586,3,1,2,0.3333333333333333,0.6666666666666666
103997,104593,6,4,4,0.6666666666666666,0.6666666666666666
103997,104597,5,4,4,0.8,0.8
103997,104607,3,3,3,1.0,1.0
103997,104620,1,1,1,1.0,1.0
103997,104639,1,1,1,1.0,1.0
103997,104655,2,1,1,0.5,0.5
103997,104660,3,1,2,0.3333333333333333,0.6666666666666666
103997,104665,2,1,1,0.5,0.5
103997,104676,1,1,1,1.0,1.0
103997,104678,3,3,3,1.0,1.0
103997,104719,3,2,1,0.6666666666666666,0.3333333333333333
103997,104721,1,1,1,1.0,1.0
103997,104724,2,2,2,1.0,1.0
103997,104731,1,1,1,1.0,1.0
103997,104735,2,1,1,0.5,0.5
103997,104792,2,1,1,0.5,0.5
103997,104797,1,1,1,1.0,1.0
103997,104813,1,1,1,1.0,1.0
103997,104882,1,1,1,1.0,1.0
103997,104897,1,1,1,1.0,1.0
103997,104901,1,1,1,1.0,1.0
103997,104919,1,1,1,1.0,1.0
103997,104925,4,4,4,1.0,1.0
103997,104926,3,1,2,0.3333333333333333,0.6666666666666666
103997,104970,1,1,1,1.0,1.0
103997,104978,3,2,2,0.6666666666666666,0.6666666666666666
103997,104999,1,1,1,1.0,1.0
103997,105023,2,1,1,0.5,0.5
103997,105028,3,2,2,0.6666666666666666,0.6666666666666666
103997,105032,1,1,1,1.0,1.0
103997,105041,1,1,1,1.0,1.0
103997,105051,1,1,1,1.0,1.0
103997,105053,2,2,2,1.0,1.0
103997,105062,1,1,1,1.0,1.0
103997,105064,2,2,2,1.0,1.0
103997,105094,1,1,1,1.0,1.0
103997,105138,2,2,2,1.0,1.0
103997,105145,1,1,1,1.0,1.0
103997,105147,1,1,1,1.0,1.0
103997,105173,1,1,1,1.0,1.0
103997,105208,3,3,3,1.0,1.0
103997,105223,1,1,1,1.0,1.0
103997,105227,3,3,3,1.0,1.0
103997,105238,2,1,1,0.5,0.5
103997,105270,1,1,1,1.0,1.0
103997,105299,1,1,1,1.0,1.0
103997,105332,5,4,1,0.8,0.2
103997,105440,1,1,1,1.0,1.0
103997,105526,1,1,1,1.0,1.0
103997,105550,1,1,1,1.0,1.0
103997,105573,1,1,1,1.0,1.0
103997,105575,1,1,1,1.0,1.0
103997,105583,1,1,1,1.0,1.0
103997,105649,1,1,1,1.0,1.0
103997,105657,1,1,1,1.0,1.0
103997,105668,1,1,1,1.0,1.0
103997,105676,3,3,3,1.0,1.0
103997,105683,1,1,1,1.0,1.0
103997,105777,2,2,2,1.0,1.0
103997,105917,1,1,1,1.0,1.0
103997,105992,1,1,1,1.0,1.0
103997,106058,1,1,1,1.0,1.0
103997,106071,1,1,1,1.0,1.0
103998,104270,1,1,1,1.0,1.0
103999,104035,1,1,1,1.0,1.0
103999,104056,1,1,1,1.0,1.0
103999,104154,1,1,1,1.0,1.0
103999,104269,1,1,1,1.0,1.0
103999,104338,1,1,1,1.0,1.0
103999,104468,1,1,1,1.0,1.0
103999,104500,1,1,1,1.0,1.0
103999,104542,1,1,1,1.0,1.0
103999,104545,1,1,1,1.0,1.0
103999,104816,1,1,1,1.0,1.0
103999,104871,1,1,1,1.0,1.0
103999,105023,1,1,1,1.0,1.0
103999,105064,1,1,1,1.0,1.0
103999,105095,1,1,1,1.0,1.0
103999,105238,1,1,1,1.0,1.0
104000,104557,1,1,1,1.0,1.0
104000,106536,1,1,1,1.0,1.0
104001,104229,1,1,1,1.0,1.0
104001,104495,1,1,1,1.0,1.0
104003,104117,1,1,1,1.0,1.0
104003,104154,1,1,1,1.0,1.0
104003,104214,1,1,1,1.0,1.0
104003,104225,1,1,1,1.0,1.0
104003,104250,1,1,1,1.0,1.0
104003,104259,2,1,1,0.5,0.5
104003,104269,1,1,1,1.0,1.0
104003,104312,1,1,1,1.0,1.0
104003,104338,1,1,1,1.0,1.0
104003,104417,2,2,2,1.0,1.0
104003,104500,1,1,1,1.0,1.0
104003,104547,1,1,1,1.0,1.0
104003,104559,2,1,1,0.5,0.5
104003,104607,1,1,1,1.0,1.0
104003,104665,2,2,2,1.0,1.0
104003,104676,1,1,1,1.0,1.0
104003,104724,1,1,1,1.0,1.0
104003,104755,2,2,2,1.0,1.0
104003,104792,1,1,1,1.0,1.0
104003,104797,1,1,1,1.0,1.0
104003,104868,1,1,1,1.0,1.0
104003,104926,1,1,1,1.0,1.0
104003,104978,1,1,1,1.0,1.0
104003,105128,1,1,1,1.0,1.0
104003,105132,1,1,1,1.0,1.0
104003,105349,1,1,1,1.0,1.0
104003,105657,2,2,2,1.0,1.0
104003,105723,1,1,1,1.0,1.0
104004,104216,1,1,1,1.0,1.0
104004,104338,1,1,1,1.0,1.0
104004,104386,1,1,1,1.0,1.0
104004,104597,1,1,1,1.0,1.0
104004,104898,1,1,1,1.0,1.0
104004,104926,1,1,1,1.0,1.0
104004,105583,1,1,1,1.0,1.0
104007,104122,1,1,1,1.0,1.0
104007,104338,1,1,1,1.0,1.0
104007,104424,1,1,1,1.0,1.0
104007,105952,1,1,1,1.0,1.0
104008,104136,1,1,1,1.0,1.0
104008,104342,2,1,1,0.5,0.5
104008,104395,1,1,1,1.0,1.0
104008,104996,1,1,1,1.0,1.0
104008,105367,1,1,1,1.0,1.0
104008,108628,2,2,2,1.0,1.0
104008,108663,1,1,1,1.0,1.0
104008,108890,1,1,1,1.0,1.0
104008,108931,1,1,1,1.0,1.0
104008,108939,1,1,1,1.0,1.0
104008,108980,1,1,1,1.0,1.0
104010,104259,1,1,1,1.0,1.0
104010,104792,1,1,1,1.0,1.0
104010,105227,1,1,1,1.0,1.0
104014,104745,1,1,1,1.0,1.0
104019,104026,1,1,1,1.0,1.0
104019,104053,3,3,3,1.0,1.0
104019,104068,2,2,2,1.0,1.0
104019,104076,1,1,1,1.0,1.0
104019,104081,1,1,1,1.0,1.0
104019,104098,1,1,1,1.0,1.0
104019,104154,1,1,1,1.0,1.0
104019,104160,2,1,1,0.5,0.5
104019,104214,2,2,2,1.0,1.0
104019,104225,1,1,1,1.0,1.0
104019,104229,1,1,1,1.0,1.0
104019,104252,2,1,1,0.5,0.5
104019,104259,3,1,2,0.3333333333333333,0.6666666666666666
104019,104269,2,1,1,0.5,0.5
104019,104308,1,1,1,1.0,1.0
104019,104312,2,2,2,1.0,1.0
104019,104327,1,1,1,1.0,1.0
104019,104332,1,1,1,1.0,1.0
104019,104338,3,2,1,0.6666666666666666,0.3333333333333333
104019,104339,1,1,1,1.0,1.0
104019,104349,1,1,1,1.0,1.0
104019,104371,1,1,1,1.0,1.0
104019,104386,2,2,2,1.0,1.0
104019,104417,4,1,3,0.25,0.75
104019,104433,1,1,1,1.0,1.0
104019,104499,1,1,1,1.0,1.0
104019,104504,1,1,1,1.0,1.0
104019,104527,2,2,2,1.0,1.0
104019,104542,1,1,1,1.0,1.0
104019,104559,1,1,1,1.0,1.0
104019,104589,2,1,1,0.5,0.5
104019,104597,3,1,2,0.3333333333333333,0.6666666666666666
104019,104607,2,2,2,1.0,1.0
104019,104620,1,1,1,1.0,1.0
104019,104660,2,1,1,0.5,0.5
104019,104665,1,1,1,1.0,1.0
104019,104678,1,1,1,1.0,1.0
104019,104719,2,1,1,0.5,0.5
104019,104745,3,3,3,1.0,1.0
104019,104755,6,3,3,0.5,0.5
104019,104792,1,1,1,1.0,1.0
104019,104919,1,1,1,1.0,1.0
104019,104925,2,1,1,0.5,0.5
104019,104976,1,1,1,1.0,1.0
104019,104979,1,1,1,1.0,1.0
104019,105011,1,1,1,1.0,1.0
104019,105208,1,1,1,1.0,1.0
104019,105227,2,1,1,0.5,0.5
104019,105643,1,1,1,1.0,1.0
104019,105668,1,1,1,1.0,1.0
104022,104035,1,1,1,1.0,1.0
104022,104053,5,2,3,0.4,0.6
104022,104068,1,1,1,1.0,1.0
104022,104076,2,2,2,1.0,1.0
104022,104098,4,1,3,0.25,0.75
104022,104122,1,1,1,1.0,1.0
104022,104160,1,1,1,1.0,1.0
104022,104180,7,3,3,0.42857142857142855,0.42857142857142855
104022,104182,1,1,1,1.0,1.0
104022,104198,7,6,6,0.8571428571428571,0.8571428571428571
104022,104214,4,3,3,0.75,0.75
104022,104216,1,1,1,1.0,1.0
104022,104217,1,1,1,1.0,1.0
104022,104225,2,2,2,1.0,1.0
104022,104229,3,3,3,1.0,1.0
104022,104252,9,3,6,0.3333333333333333,0.6666666666666666
104022,104259,10,7,3,0.7,0.3
104022,104262,2,2,2,1.0,1.0
104022,104269,2,2,2,1.0,1.0
104022,104273,1,1,1,1.0,1.0
104022,104291,2,2,2,1.0,1.0
104022,104297,1,1,1,1.0,1.0
104022,104308,2,2,2,1.0,1.0
104022,104312,8,5,3,0.625,0.375
104022,104327,1,1,1,1.0,1.0
104022,104330,2,2,2,1.0,1.0
104022,104332,5,4,4,0.8,0.8
104022,104338,5,1,4,0.2,0.8
104022,104339,2,1,1,0.5,0.5
104022,104371,2,2,2,1.0,1.0
104022,104386,8,3,5,0.375,0.625
104022,104397,1,1,1,1.0,1.0
104022,104417,6,1,5,0.16666666666666666,0.8333333333333334
104022,104424,1,1,1,1.0,1.0
104022,104460,1,1,1,1.0,1.0
104022,104468,12,8,4,0.6666666666666666,0.3333333333333333
104022,104471,3,2,1,0.6666666666666666,0.3333333333333333
104022,104499,1,1,1,1.0,1.0
104022,104500,2,2,2,1.0,1.0
104022,104515,1,1,1,1.0,1.0
104022,104523,1,1,1,1.0,1.0
104022,104527,6,3,3,0.5,0.5
104022,104534,5,2,3,0.4,0.6
104022,104542,7,3,4,0.42857142857142855,0.5714285714285714
104022,104545,4,2,2,0.5,0.5
104022,104547,2,2,2,1.0,1.0
104022,104548,1,1,1,1.0,1.0
104022,104559,4,2,2,0.5,0.5
104022,104571,9,4,5,0.4444444444444444,0.5555555555555556
104022,104586,1,1,1,1.0,1.0
104022,104593,4,4,4,1.0,1.0
104022,104597,6,5,1,0.8333333333333334,0.16666666666666666
104022,104607,13,7,7,0.5384615384615384,0.5384615384615384
104022,104655,2,1,1,0.5,0.5
104022,104660,6,5,5,0.8333333333333334,0.8333333333333334
104022,104665,3,2,1,0.6666666666666666,0.3333333333333333
104022,104676,1,1,1,1.0,1.0
104022,104678,8,4,4,0.5,0.5
104022,104714,1,1,1,1.0,1.0
104022,104719,4,2,2,0.5,0.5
104022,104731,3,2,1,0.6666666666666666,0.3333333333333333
104022,104745,17,4,13,0.23529411764705882,0.7647058823529411
104022,104755,11,5,6,0.45454545454545453,0.5454545454545454
104022,104792,4,3,1,0.75,0.25
104022,104797,4,1,3,0.25,0.75
104022,104813,1,1,1,1.0,1.0
104022,104839,1,1,1,1.0,1.0
104022,104868,2,2,2,1.0,1.0
104022,104871,3,1,2,0.3333333333333333,0.6666666666666666
104022,104882,4,4,4,1.0,1.0
104022,104890,1,1,1,1.0,1.0
104022,104897,1,1,1,1.0,1.0
104022,104898,9,5,4,0.5555555555555556,0.4444444444444444
104022,104918,4,4,4,1.0,1.0
104022,104919,3,2,2,0.6666666666666666,0.6666666666666666
104022,104925,11,8,8,0.7272727272727273,0.7272727272727273
104022,104926,4,1,3,0.25,0.75
104022,104932,1,1,1,1.0,1.0
104022,104947,2,2,2,1.0,1.0
104022,104967,1,1,1,1.0,1.0
104022,104978,3,2,1,0.6666666666666666,0.3333333333333333
104022,104979,7,6,6,0.8571428571428571,0.8571428571428571
104022,104997,2,1,1,0.5,0.5
104022,104999,3,3,3,1.0,1.0
104022,105011,1,1,1,1.0,1.0
104022,105023,3,3,3,1.0,1.0
104022,105031,1,1,1,1.0,1.0
104022,105041,4,4,4,1.0,1.0
104022,105051,3,3,3,1.0,1.0
104022,105053,4,2,2,0.5,0.5
104022,105062,5,2,3,0.4,0.6
104022,105064,7,3,4,0.42857142857142855,0.5714285714285714
104022,105077,1,1,1,1.0,1.0
104022,105095,1,1,1,1.0,1.0
104022,105113,1,1,1,1.0,1.0
104022,105138,3,3,3,1.0,1.0
104022,105173,1,1,1,1.0,1.0
104022,105208,8,5,5,0.625,0.625
104022,105217,2,1,1,0.5,0.5
104022,105223,4,4,4,1.0,1.0
104022,105227,10,5,5,0.5,0.5
104022,105238,4,1,3,0.25,0.75
104022,105311,2,2,2,1.0,1.0
104022,105332,2,2,2,1.0,1.0
104022,105341,1,1,1,1.0,1.0
104022,105373,3,2,1,0.6666666666666666,0.3333333333333333
104022,105379,2,1,1,0.5,0.5
104022,105385,1,1,1,1.0,1.0
104022,105430,1,1,1,1.0,1.0
104022,105438,1,1,1,1.0,1.0
104022,105441,2,2,2,1.0,1.0
104022,105449,1,1,1,1.0,1.0
104022,105453,3,1,2,0.3333333333333333,0.6666666666666666
104022,105526,3,2,1,0.6666666666666666,0.3333333333333333
104022,105539,3,1,2,0.3333333333333333,0.6666666666666666
104022,105542,1,1,1,1.0,1.0
104022,105550,2,2,2,1.0,1.0
104022,105577,2,2,2,1.0,1.0
104022,105583,2,2,2,1.0,1.0
104022,105643,2,2,2,1.0,1.0
104022,105657,1,1,1,1.0,1.0
104022,105683,4,3,3,0.75,0.75
104022,105723,1,1,1,1.0,1.0
104022,105777,1,1,1,1.0,1.0
104022,105806,2,2,2,1.0,1.0
104022,105807,3,2,2,0.6666666666666666,0.6666666666666666
104022,105894,1,1,1,1.0,1.0
104022,105902,1,1,1,1.0,1.0
104022,105916,1,1,1,1.0,1.0
104022,105932,1,1,1,1.0,1.0
104022,105952,2,1,1,0.5,0.5
104022,106000,1,1,1,1.0,1.0
104022,106044,1,1,1,1.0,1.0
104022,106066,1,1,1,1.0,1.0
104022,106071,2,2,2,1.0,1.0
104022,106210,1,1,1,1.0,1.0
104022,106233,2,2,2,1.0,1.0
104022,106234,2,1,1,0.5,0.5
104022,106311,1,1,1,1.0,1.0
104022,106401,1,1,1,1.0,1.0
104022,106421,1,1,1,1.0,1.0
104022,106423,1,1,1,1.0,1.0
104022,106432,1,1,1,1.0,1.0
104022,111511,1,1,1,1.0,1.0
104022,117356,1,1,1,1.0,1.0
104022,126094,1,1,1,1.0,1.0
104022,126203,2,1,1,0.5,0.5
104022,126627,1,1,1,1.0,1.0
104022,126774,1,1,1,1.0,1.0
104022,200436,1,1,1,1.0,1.0
104022,202130,1,1,1,1.0,1.0
104023,104735,1,1,1,1.0,1.0
104025,104068,1,1,1,1.0,1.0
104025,104076,1,1,1,1.0,1.0
104025,104154,2,2,2,1.0,1.0
104025,104160,1,1,1,1.0,1.0
104025,104173,1,1,1,1.0,1.0
104025,104233,1,1,1,1.0,1.0
104025,104259,1,1,1,1.0,1.0
104025,104327,1,1,1,1.0,1.0
104025,104338,2,2,2,1.0,1.0
104025,104339,3,3,3,1.0,1.0
104025,104379,1,1,1,1.0,1.0
104025,104386,1,1,1,1.0,1.0
104025,104424,1,1,1,1.0,1.0
104025,104468,1,1,1,1.0,1.0
104025,104523,1,1,1,1.0,1.0
104025,104534,2,1,1,0.5,0.5
104025,104589,1,1,1,1.0,1.0
104025,104639,1,1,1,1.0,1.0
104025,104654,1,1,1,1.0,1.0
104025,104755,1,1,1,1.0,1.0
104025,104925,2,2,2,1.0,1.0
104025,104947,1,1,1,1.0,1.0
104025,104952,1,1,1,1.0,1.0
104025,104979,1,1,1,1.0,1.0
104025,105023,1,1,1,1.0,1.0
104025,105095,1,1,1,1.0,1.0
104025,105132,1,1,1,1.0,1.0
104025,105145,1,1,1,1.0,1.0
104025,105149,1,1,1,1.0,1.0
104025,105223,2,2,2,1.0,1.0
104025,105227,1,1,1,1.0,1.0
104025,105299,1,1,1,1.0,1.0
104025,105385,2,1,1,0.5,0.5
104025,105453,1,1,1,1.0,1.0
104025,105590,1,1,1,1.0,1.0
104026,104053,3,2,2,0.6666666666666666,0.6666666666666666
104026,104115,1,1,1,1.0,1.0
104026,104122,1,1,1,1.0,1.0
104026,104160,1,1,1,1.0,1.0
104026,104173,1,1,1,1.0,1.0
104026,104198,2,2,2,1.0,1.0
104026,104214,2,2,2,1.0,1.0
104026,104229,1,1,1,1.0,1.0
104026,104252,1,1,1,1.0,1.0
104026,104259,1,1,1,1.0,1.0
104026,104268,1,1,1,1.0,1.0
104026,104269,1,1,1,1.0,1.0
104026,104312,1,1,1,1.0,1.0
104026,104338,3,2,2,0.6666666666666666,0.6666666666666666
104026,104372,1,1,1,1.0,1.0
104026,104417,2,1,1,0.5,0.5
104026,104453,1,1,1,1.0,1.0
104026,104468,2,2,2,1.0,1.0
104026,104499,1,1,1,1.0,1.0
104026,104559,1,1,1,1.0,1.0
104026,104745,1,1,1,1.0,1.0
104026,104755,1,1,1,1.0,1.0
104026,104919,1,1,1,1.0,1.0
104026,104925,1,1,1,1.0,1.0
104026,105064,1,1,1,1.0,1.0
104026,105223,1,1,1,1.0,1.0
104026,105683,1,1,1,1.0,1.0
104027,104270,1,1,1,1.0,1.0
104027,104421,2,2,2,1.0,1.0
104027,104433,1,1,1,1.0,1.0
104027,108956,1,1,1,1.0,1.0
104028,107098,1,1,1,1.0,1.0
104035,104229,1,1,1,1.0,1.0
104035,104268,1,1,1,1.0,1.0
104035,104269,3,3,3,1.0,1.0
104035,104312,1,1,1,1.0,1.0
104035,104339,1,1,1,1.0,1.0
104035,104371,1,1,1,1.0,1.0
104035,104417,1,1,1,1.0,1.0
104035,104433,3,2,1,0.6666666666666666,0.3333333333333333
104035,104468,2,2,2,1.0,1.0
104035,104534,1,1,1,1.0,1.0
104035,104542,1,1,1,1.0,1.0
104035,104545,1,1,1,1.0,1.0
104035,104597,1,1,1,1.0,1.0
104035,104607,2,2,2,1.0,1.0
104035,104639,1,1,1,1.0,1.0
104035,104660,1,1,1,1.0,1.0
104035,104678,1,1,1,1.0,1.0
104035,104719,1,1,1,1.0,1.0
104035,104745,2,2,2,1.0,1.0
104035,104792,2,2,2,1.0,1.0
104035,104925,1,1,1,1.0,1.0
104035,104926,1,1,1,1.0,1.0
104035,104976,1,1,1,1.0,1.0
104035,104979,1,1,1,1.0,1.0
104035,105023,2,2,2,1.0,1.0
104035,105028,1,1,1,1.0,1.0
104035,105041,1,1,1,1.0,1.0
104035,105048,1,1,1,1.0,1.0
104035,105065,1,1,1,1.0,1.0
104035,105147,1,1,1,1.0,1.0
104035,105226,1,1,1,1.0,1.0
104035,105385,1,1,1,1.0,1.0
104035,105449,2,1,1,0.5,0.5
104035,105453,2,2,2,1.0,1.0
