player_id,player_name,recent_matches,recent_win_rate,recent_hard_win_rate,recent_clay_win_rate,recent_grass_win_rate,recent_grand_slam_win_rate,recent_masters_win_rate,recent_first_serve_pct,recent_first_serve_won_pct,recent_second_serve_won_pct,recent_ace_rate,recent_double_fault_rate,recent_break_points_per_game,recent_break_point_save_pct
105273,Mauricio Echazu,15,0.6,0.5,0.6153846153846154,0.0,0.0,0.0,0.6460587326120556,0.6830143540669856,0.5,0.33668341708542715,0.22110552763819097,0.6030150753768844,0.5833333333333334
105278,Alexis Klegou,5,0.4,0.6666666666666666,0.0,0.0,0.0,0.0,0.6324324324324324,0.6709401709401709,0.5,0.36363636363636365,0.23636363636363636,0.6181818181818182,0.5882352941176471
105281,Eric Quigley,1,0.0,0.0,0.0,0.0,0.0,0.0,0.559322033898305,0.7272727272727273,0.5769230769230769,0.6,0.3,0.4,0.5
105283,Gerard Granollers,4,0.0,0.0,0.0,0.0,0.0,0.0,0.6605839416058394,0.5414364640883977,0.44086021505376344,0.06976744186046512,0.18604651162790697,0.9069767441860465,0.46153846153846156
105284,Tuna Altuna,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5921052631578947,0.6666666666666666,0.45161290322580644,0.36363636363636365,0.2727272727272727,0.7272727272727273,0.5
105286,Greg Jones,7,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.0,0.6077348066298343,0.6757575757575758,0.48826291079812206,0.611764705882353,0.23529411764705882,0.8117647058823529,0.6376811594202898
105288,Guillermo Rivera Aranguiz,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5921052631578947,0.6666666666666666,0.45161290322580644,0.36363636363636365,0.2727272727272727,0.7272727272727273,0.5
105292,Alejandro Gonzalez,15,0.2,0.2222222222222222,0.16666666666666666,0.0,0.0,0.0,0.6254071661237784,0.6171875,0.4782608695652174,0.23756906077348067,0.2541436464088398,0.7458563535911602,0.5259259259259259
105294,Dennis Lajola,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.6666666666666666,0.47619047619047616,0.9375,0.25,0.4375,0.2857142857142857
105299,Dzmitry Zhyrmont,15,0.3333333333333333,0.45454545454545453,0.0,0.0,0.0,0.0,0.5879934210526315,0.7006993006993008,0.47704590818363274,0.4157303370786517,0.25280898876404495,0.6573033707865169,0.5897435897435898
105300,Sergio Gutierrez Ferrol,4,0.5,0.0,0.5,0.0,0.0,0.0,0.49387755102040815,0.7768595041322314,0.4112903225806452,0.7435897435897436,0.3333333333333333,0.5897435897435898,0.5217391304347826
105302,Ante Pavic,14,0.21428571428571427,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5825571549534293,0.7601744186046512,0.4421906693711968,0.7158469945355191,0.4262295081967213,0.6065573770491803,0.6126126126126126
105305,Valentin Dimov,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5921052631578947,0.6666666666666666,0.45161290322580644,0.36363636363636365,0.2727272727272727,0.7272727272727273,0.5
105311,Joao Sousa,15,0.26666666666666666,0.25,0.2727272727272727,0.0,0.0,0.0,0.5994525547445255,0.6484018264840182,0.45558086560364464,0.23030303030303031,0.18787878787878787,0.703030303030303,0.5258620689655172
105318,Thomas Schoorel,9,0.3333333333333333,0.2857142857142857,0.5,0.0,0.5,0.0,0.6316614420062696,0.6923076923076923,0.48936170212765956,0.4479166666666667,0.19791666666666666,0.6041666666666666,0.603448275862069
105325,Germain Gigounon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.44776119402985076,0.5333333333333333,0.35135135135135137,0.08333333333333333,0.25,0.5833333333333334,0.0
105331,Petru Alexandru Luncanu,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5968253968253968,0.6276595744680851,0.4409448818897638,0.18604651162790697,0.32558139534883723,0.9767441860465116,0.5952380952380952
105332,Benoit Paire,15,0.2,0.25,0.0,0.5,0.0,0.0,0.5572519083969466,0.715372907153729,0.38697318007662834,0.6292134831460674,0.43258426966292135,0.7528089887640449,0.5522388059701493
105334,Luis David Martinez,15,0.5333333333333333,0.5833333333333334,0.3333333333333333,0.0,0.0,0.0,0.6089030206677265,0.6919060052219321,0.5304878048780488,0.32642487046632124,0.24352331606217617,0.5284974093264249,0.5588235294117647
105336,Nicolas Meister,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5675675675675675,0.5476190476190477,0.4375,0.2222222222222222,0.4444444444444444,1.4444444444444444,0.6153846153846154
105339,Yan Bai,13,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,0.3333333333333333,0.5720430107526882,0.6842105263157895,0.49246231155778897,0.35507246376811596,0.2463768115942029,0.7246376811594203,0.62
105341,Thomas Fabbiano,15,0.2,0.125,0.2857142857142857,0.0,0.5,0.0,0.6432973805855162,0.6586826347305389,0.4924406047516199,0.16580310880829016,0.26424870466321243,0.7512953367875648,0.6482758620689655
105349,Harri Heliovaara,15,0.4666666666666667,0.5555555555555556,0.3333333333333333,0.0,0.0,0.0,0.6200980392156863,0.6996047430830039,0.46021505376344085,0.45454545454545453,0.24598930481283424,0.6203208556149733,0.5775862068965517
105357,John Millman,15,0.3333333333333333,0.4444444444444444,0.0,0.3333333333333333,0.2,0.0,0.764402407566638,0.6636670416197975,0.916058394160584,0.3160377358490566,0.1509433962264151,0.589622641509434,0.584
105359,Jason Jung,15,0.26666666666666666,0.18181818181818182,0.0,0.6666666666666666,0.0,0.0,0.64376130198915,0.648876404494382,0.467005076142132,0.22485207100591717,0.23668639053254437,0.757396449704142,0.5625
105367,Daniel Alejandro Lopez Cassaccia,11,0.36363636363636365,0.75,0.14285714285714285,0.0,0.0,0.0,0.6007281553398058,0.6989898989898989,0.49240121580547114,0.4297520661157025,0.2396694214876033,0.5950413223140496,0.5555555555555556
105372,Issam Al Tawil,7,0.2857142857142857,0.2,0.5,0.0,0.0,0.0,0.5988593155893536,0.692063492063492,0.4834123222748815,0.4155844155844156,0.24675324675324675,0.6233766233766234,0.5416666666666666
105373,Martin Klizan,15,0.2,0.0,0.3,0.0,0.4,0.0,0.6187363834422658,0.6631455399061033,0.5580952380952381,0.3705357142857143,0.375,0.6785714285714286,0.5526315789473685
105376,Peter Gojowczyk,15,0.26666666666666666,0.3,0.0,0.3333333333333333,0.0,0.0,0.5304761904761904,0.6714542190305206,0.4766734279918864,0.375,0.4125,0.7375,0.5677966101694916
105379,Aljaz Bedene,15,0.26666666666666666,0.0,0.4,0.0,0.4,0.0,0.5882806476484195,0.7339449541284404,0.5636704119850188,0.5596330275229358,0.3073394495412844,0.6422018348623854,0.6214285714285714
105385,Donald Young,15,0.2,0.23076923076923078,0.0,0.0,0.0,0.0,0.6095820591233435,0.6438127090301003,0.46736292428198434,0.22435897435897437,0.4423076923076923,0.6410256410256411,0.45
105386,Janez Semrajc,5,0.8,0.5,1.0,0.0,0.0,0.0,0.6114130434782609,0.7377777777777778,0.5454545454545454,0.509090909090909,0.2,0.43636363636363634,0.6666666666666666
105394,Ilija Martinoski,6,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.5960264900662252,0.6814814814814815,0.46994535519125685,0.3939393939393939,0.25757575757575757,0.6666666666666666,0.5227272727272727
105401,Matteo Trevisan,1,0.0,0.0,0.0,0.0,0.0,0.0,0.632183908045977,0.6363636363636364,0.4375,0.07142857142857142,0.2857142857142857,0.5,0.2857142857142857
105402,Peerakiat Siriluethaiwattana,7,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.6083333333333333,0.6541095890410958,0.4521276595744681,0.34285714285714286,0.3,0.7285714285714285,0.5098039215686274
105404,Michael Mcclune,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.616,0.7467532467532467,0.4375,0.6944444444444444,0.1111111111111111,0.5,0.6666666666666666
105406,Roberto Marcora,7,0.42857142857142855,0.5,0.0,0.0,0.0,0.0,0.6319444444444444,0.706959706959707,0.5220125786163522,0.31343283582089554,0.13432835820895522,0.5373134328358209,0.6111111111111112
105408,Soren Wedege,2,0.5,0.0,1.0,0.0,0.0,0.0,0.6040268456375839,0.7111111111111111,0.5084745762711864,0.45454545454545453,0.22727272727272727,0.5454545454545454,0.5833333333333334
105413,Andrej Martin,15,0.4,0.0,0.4,0.0,0.0,0.0,0.609347442680776,0.5890014471780028,0.48081264108352145,0.1377245508982036,0.2694610778443114,0.8682634730538922,0.5310344827586206
105419,Patricio Alvarado,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5921052631578947,0.6666666666666666,0.45161290322580644,0.36363636363636365,0.2727272727272727,0.7272727272727273,0.5
105426,Michael Linzer,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5684210526315789,0.5555555555555556,0.34146341463414637,0.06666666666666667,0.13333333333333333,1.0,0.4
105427,Milos Sekulic,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4909090909090909,0.5925925925925926,0.35714285714285715,0.2857142857142857,0.7142857142857143,1.1428571428571428,0.5
105428,Marcus Daniell,2,0.5,0.5,0.0,0.0,0.0,0.0,0.6040268456375839,0.7111111111111111,0.5084745762711864,0.45454545454545453,0.22727272727272727,0.5454545454545454,0.5833333333333334
105430,Radu Albot,15,0.3333333333333333,0.2222222222222222,0.75,0.0,0.0,0.0,0.6290849673202614,0.6467532467532467,0.5022026431718062,0.23497267759562843,0.2677595628415301,0.6830601092896175,0.576
105431,Ariel Behar,6,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.5960264900662252,0.6814814814814815,0.46994535519125685,0.3939393939393939,0.25757575757575757,0.6666666666666666,0.5227272727272727
105432,Prajnesh Gunneswaran,15,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,0.6259191176470589,0.697503671071953,0.48894348894348894,0.47928994082840237,0.1834319526627219,0.650887573964497,0.6090909090909091
105434,Ruan Roelofse,10,0.3,0.3333333333333333,0.0,0.0,0.0,0.0,0.6069986541049798,0.6851441241685144,0.5136986301369864,0.43243243243243246,0.24324324324324326,0.5945945945945946,0.5606060606060606
105436,Markus Eriksson,13,0.38461538461538464,0.5,0.2,0.0,0.0,0.0,0.6412671232876712,0.6622162883845126,0.48687350835322196,0.3411764705882353,0.21764705882352942,0.6647058823529411,0.584070796460177
105438,Inigo Cervantes Huegun,15,0.26666666666666666,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.5177935943060499,0.7061855670103093,0.46309963099630996,0.6184971098265896,0.34104046242774566,0.653179190751445,0.5486725663716814
