player1_id,player2_id,total_matches,p1_wins,p2_wins,p1_win_pct,p2_win_pct,player1_name,player2_name
103852,111577,2,2,2,1.0,1.0,Feliciano Lopez,Jared Donaldson
103852,111815,2,1,1,0.5,0.5,Feliciano Lopez,Cameron Norrie
103852,122298,1,1,1,1.0,1.0,Feliciano Lopez,Botic Van De Zandschulp
103852,124014,2,2,2,1.0,1.0,Feliciano Lopez,Ernesto Escobedo
103852,124187,1,1,1,1.0,1.0,Feliciano Lopez,Reilly Opelka
103852,125802,1,1,1,1.0,1.0,Feliciano Lopez,Ilya Ivashka
103852,126094,2,1,1,0.5,0.5,Feliciano Lopez,Andrey Rublev
103852,126127,1,1,1,1.0,1.0,Feliciano Lopez,Benjamin Bonzi
103852,126203,2,2,2,1.0,1.0,Feliciano Lopez,Taylor Fritz
103852,126205,2,1,1,0.5,0.5,Feliciano Lopez,Tommy Paul
103852,126207,2,1,1,0.5,0.5,Feliciano Lopez,Frances Tiafoe
103852,126523,1,1,1,1.0,1.0,Feliciano Lopez,Bernabe Zapata Miralles
103852,126535,1,1,1,1.0,1.0,Feliciano Lopez,Carlos Taberner
103852,126610,1,1,1,1.0,1.0,Feliciano Lopez,Matteo Berrettini
103852,126845,1,1,1,1.0,1.0,Feliciano Lopez,Max Purcell
103852,126846,1,1,1,1.0,1.0,Feliciano Lopez,Aleksandar Vukic
103852,127157,2,1,1,0.5,0.5,Feliciano Lopez,Daniel Altmaier
103852,128034,2,2,2,1.0,1.0,Feliciano Lopez,Hubert Hurkacz
103852,132283,1,1,1,1.0,1.0,Feliciano Lopez,Lorenzo Sonego
103852,133297,1,1,1,1.0,1.0,Feliciano Lopez,Yosuke Watanuki
103852,133430,2,2,2,1.0,1.0,Feliciano Lopez,Denis Shapovalov
103852,133835,1,1,1,1.0,1.0,Feliciano Lopez,Gijs Brouwer
103852,134868,1,1,1,1.0,1.0,Feliciano Lopez,Tallon Griekspoor
103852,136440,1,1,1,1.0,1.0,Feliciano Lopez,Dominik Koepfer
103852,144707,1,1,1,1.0,1.0,Feliciano Lopez,Mikael Ymer
103852,144750,1,1,1,1.0,1.0,Feliciano Lopez,Lloyd Harris
103852,144817,2,1,1,0.5,0.5,Feliciano Lopez,Marc Andrea Huesler
103852,200000,1,1,1,1.0,1.0,Feliciano Lopez,Felix Auger Aliassime
103852,200005,1,1,1,1.0,1.0,Feliciano Lopez,Ugo Humbert
103852,200095,1,1,1,1.0,1.0,Feliciano Lopez,Nicola Kuhn
103852,200175,1,1,1,1.0,1.0,Feliciano Lopez,Miomir Kecmanovic
103852,200282,4,3,3,0.75,0.75,Feliciano Lopez,Alex De Minaur
103852,200325,1,1,1,1.0,1.0,Feliciano Lopez,Emil Ruusuvuori
103852,200615,2,1,1,0.5,0.5,Feliciano Lopez,Alexei Popyrin
103852,207518,1,1,1,1.0,1.0,Feliciano Lopez,Lorenzo Musetti
103852,207989,1,1,1,1.0,1.0,Feliciano Lopez,Carlos Alcaraz
103857,103863,1,1,1,1.0,1.0,Igor Kunitsyn,Mikhail Elgin
103857,103888,3,2,1,0.6666666666666666,0.3333333333333333,Igor Kunitsyn,Mardy Fish
103857,103898,2,1,1,0.5,0.5,Igor Kunitsyn,Julien Benneteau
103857,103900,2,1,1,0.5,0.5,Igor Kunitsyn,David Nalbandian
103857,103908,2,2,2,1.0,1.0,Igor Kunitsyn,Paul Henri Mathieu
103857,103917,1,1,1,1.0,1.0,Igor Kunitsyn,Nicolas Mahut
103857,103970,1,1,1,1.0,1.0,Igor Kunitsyn,David Ferrer
103857,103971,1,1,1,1.0,1.0,Igor Kunitsyn,Karol Beck
103857,103990,2,2,2,1.0,1.0,Igor Kunitsyn,Tommy Robredo
103857,104022,2,2,2,1.0,1.0,Igor Kunitsyn,Mikhail Youzhny
103857,104035,2,1,1,0.5,0.5,Igor Kunitsyn,Bobby Reynolds
103857,104053,3,3,3,1.0,1.0,Igor Kunitsyn,Andy Roddick
103857,104068,2,1,1,0.5,0.5,Igor Kunitsyn,Robby Ginepri
103857,104076,2,1,1,0.5,0.5,Igor Kunitsyn,Jose Acasuso
103857,104098,3,3,3,1.0,1.0,Igor Kunitsyn,Dmitry Tursunov
103857,104154,1,1,1,1.0,1.0,Igor Kunitsyn,Paul Capdeville
103857,104166,2,1,1,0.5,0.5,Igor Kunitsyn,Alex Bogomolov Jr
103857,104180,2,1,1,0.5,0.5,Igor Kunitsyn,Gilles Muller
103857,104198,3,1,2,0.3333333333333333,0.6666666666666666,Igor Kunitsyn,Guillermo Garcia Lopez
103857,104214,3,3,3,1.0,1.0,Igor Kunitsyn,Igor Andreev
103857,104229,1,1,1,1.0,1.0,Igor Kunitsyn,Yen Hsun Lu
103857,104252,4,4,4,1.0,1.0,Igor Kunitsyn,Florian Mayer
103857,104261,1,1,1,1.0,1.0,Igor Kunitsyn,Peng Sun
103857,104269,2,2,2,1.0,1.0,Igor Kunitsyn,Fernando Verdasco
103857,104308,1,1,1,1.0,1.0,Igor Kunitsyn,Michal Przysiezny
103857,104312,1,1,1,1.0,1.0,Igor Kunitsyn,Andreas Seppi
103857,104314,1,1,1,1.0,1.0,Igor Kunitsyn,Brian Dabul
103857,104332,1,1,1,1.0,1.0,Igor Kunitsyn,Philipp Petzschner
103857,104339,1,1,1,1.0,1.0,Igor Kunitsyn,Mario Ancic
103857,104386,4,1,3,0.25,0.75,Igor Kunitsyn,Janko Tipsarevic
103857,104424,2,2,2,1.0,1.0,Igor Kunitsyn,Go Soeda
103857,104433,3,2,2,0.6666666666666666,0.6666666666666666,Igor Kunitsyn,Frank Dancevic
103857,104468,3,3,3,1.0,1.0,Igor Kunitsyn,Gilles Simon
103857,104471,2,2,2,1.0,1.0,Igor Kunitsyn,Ivan Dodig
103857,104499,2,2,2,1.0,1.0,Igor Kunitsyn,Jimmy Wang
103857,104500,4,3,1,0.75,0.25,Igor Kunitsyn,Somdev Devvarman
103857,104523,1,1,1,1.0,1.0,Igor Kunitsyn,Frederico Gil
103857,104527,2,2,2,1.0,1.0,Igor Kunitsyn,Stan Wawrinka
103857,104534,2,2,2,1.0,1.0,Igor Kunitsyn,Dudi Sela
103857,104545,2,2,2,1.0,1.0,Igor Kunitsyn,John Isner
103857,104547,1,1,1,1.0,1.0,Igor Kunitsyn,Horacio Zeballos
103857,104548,1,1,1,1.0,1.0,Igor Kunitsyn,Brian Baker
103857,104559,1,1,1,1.0,1.0,Igor Kunitsyn,Teymuraz Gabashvili
103857,104594,1,1,1,1.0,1.0,Igor Kunitsyn,Marinko Matosevic
103857,104607,2,1,1,0.5,0.5,Igor Kunitsyn,Tomas Berdych
103857,104639,2,2,2,1.0,1.0,Igor Kunitsyn,Wayne Odesnik
103857,104655,1,1,1,1.0,1.0,Igor Kunitsyn,Pablo Cuevas
103857,104665,2,1,1,0.5,0.5,Igor Kunitsyn,Pablo Andujar
103857,104678,3,3,3,1.0,1.0,Igor Kunitsyn,Viktor Troicki
103857,104707,1,1,1,1.0,1.0,Igor Kunitsyn,Denis Matsukevitch
103857,104755,2,2,2,1.0,1.0,Igor Kunitsyn,Richard Gasquet
103857,104783,1,1,1,1.0,1.0,Igor Kunitsyn,Mikhail Ledovskikh
103857,104792,1,1,1,1.0,1.0,Igor Kunitsyn,Gael Monfils
103857,104797,2,2,2,1.0,1.0,Igor Kunitsyn,Denis Istomin
103857,104812,1,1,1,1.0,1.0,Igor Kunitsyn,Scoville Jenkins
103857,104871,1,1,1,1.0,1.0,Igor Kunitsyn,Jeremy Chardy
103857,104882,1,1,1,1.0,1.0,Igor Kunitsyn,Blaz Kavcic
103857,104890,1,1,1,1.0,1.0,Igor Kunitsyn,Andreas Haider Maurer
103857,104897,1,1,1,1.0,1.0,Igor Kunitsyn,Matthias Bachinger
103857,104918,1,1,1,1.0,1.0,Igor Kunitsyn,Andy Murray
103857,104919,1,1,1,1.0,1.0,Igor Kunitsyn,Leonardo Mayer
103857,104926,1,1,1,1.0,1.0,Igor Kunitsyn,Fabio Fognini
103857,104932,1,1,1,1.0,1.0,Igor Kunitsyn,Kenny De Schepper
103857,104976,1,1,1,1.0,1.0,Igor Kunitsyn,Ryan Sweeting
103857,104979,1,1,1,1.0,1.0,Igor Kunitsyn,Andrey Golubev
103857,104997,1,1,1,1.0,1.0,Igor Kunitsyn,Igor Sijsling
103857,104999,3,1,2,0.3333333333333333,0.6666666666666666,Igor Kunitsyn,Mischa Zverev
103857,105011,2,2,2,1.0,1.0,Igor Kunitsyn,Illya Marchenko
103857,105023,1,1,1,1.0,1.0,Igor Kunitsyn,Sam Querrey
103857,105028,1,1,1,1.0,1.0,Igor Kunitsyn,Jesse Levine
103857,105041,1,1,1,1.0,1.0,Igor Kunitsyn,Lukas Lacko
103857,105051,1,1,1,1.0,1.0,Igor Kunitsyn,Matthew Ebden
103857,105053,1,1,1,1.0,1.0,Igor Kunitsyn,Santiago Giraldo
103857,105062,1,1,1,1.0,1.0,Igor Kunitsyn,Mikhail Kukushkin
103857,105064,1,1,1,1.0,1.0,Igor Kunitsyn,Thomaz Bellucci
103857,105095,2,2,2,1.0,1.0,Igor Kunitsyn,Evgeny Korolev
103857,105138,1,1,1,1.0,1.0,Igor Kunitsyn,Roberto Bautista Agut
103857,105155,1,1,1,1.0,1.0,Igor Kunitsyn,Pedro Sousa
103857,105223,3,3,3,1.0,1.0,Igor Kunitsyn,Juan Martin del Potro
103857,105227,3,3,3,1.0,1.0,Igor Kunitsyn,Marin Cilic
103857,105311,1,1,1,1.0,1.0,Igor Kunitsyn,Joao Sousa
103857,105453,1,1,1,1.0,1.0,Igor Kunitsyn,Kei Nishikori
103857,105683,1,1,1,1.0,1.0,Igor Kunitsyn,Milos Raonic
103857,105723,1,1,1,1.0,1.0,Igor Kunitsyn,Andrey Kuznetsov
103857,105777,1,1,1,1.0,1.0,Igor Kunitsyn,Grigor Dimitrov
103857,105992,1,1,1,1.0,1.0,Igor Kunitsyn,Ryan Harrison
103857,106058,1,1,1,1.0,1.0,Igor Kunitsyn,Jack Sock
103860,104071,1,1,1,1.0,1.0,Timo Nieminen,Raven Klaasen
103860,104112,1,1,1,1.0,1.0,Timo Nieminen,Benjamin Balleret
103860,104180,1,1,1,1.0,1.0,Timo Nieminen,Gilles Muller
103860,104233,1,1,1,1.0,1.0,Timo Nieminen,Frederik Nielsen
103860,104234,1,1,1,1.0,1.0,Timo Nieminen,Predrag Rusevski
103860,104323,1,1,1,1.0,1.0,Timo Nieminen,Photos Kallias
103860,105208,1,1,1,1.0,1.0,Timo Nieminen,Ernests Gulbis
103860,105217,1,1,1,1.0,1.0,Timo Nieminen,Thiemo De Bakker
103863,103917,1,1,1,1.0,1.0,Mikhail Elgin,Nicolas Mahut
103863,105062,1,1,1,1.0,1.0,Mikhail Elgin,Mikhail Kukushkin
103863,105208,1,1,1,1.0,1.0,Mikhail Elgin,Ernests Gulbis
103863,105227,1,1,1,1.0,1.0,Mikhail Elgin,Marin Cilic
103863,105373,1,1,1,1.0,1.0,Mikhail Elgin,Martin Klizan
103864,103936,1,1,1,1.0,1.0,Mohamed Mamoun,Todor Enev
103864,104571,1,1,1,1.0,1.0,Mohamed Mamoun,Marcos Baghdatis
103864,105149,1,1,1,1.0,1.0,Mohamed Mamoun,Reda El Amrani
103864,108641,1,1,1,1.0,1.0,Mohamed Mamoun,Fredrik Aarum
103864,108665,1,1,1,1.0,1.0,Mohamed Mamoun,Alexandru Andronachi
103864,108682,1,1,1,1.0,1.0,Mohamed Mamoun,Stephen Nugent
103864,108699,1,1,1,1.0,1.0,Mohamed Mamoun,Nodar Itonishvili
103864,108926,1,1,1,1.0,1.0,Mohamed Mamoun,David Kvernadze
103865,104294,1,1,1,1.0,1.0,Prima Simpatiaji,Hao Lu
103865,104299,1,1,1,1.0,1.0,Prima Simpatiaji,Hiu Tung Yu
103865,104736,1,1,1,1.0,1.0,Prima Simpatiaji,Farrukh Dustov
103865,104797,1,1,1,1.0,1.0,Prima Simpatiaji,Denis Istomin
103865,108593,1,1,1,1.0,1.0,Prima Simpatiaji,Wing Luen Wong
103865,108647,1,1,1,1.0,1.0,Prima Simpatiaji,Anton Tsymbalov
103865,108910,1,1,1,1.0,1.0,Prima Simpatiaji,Matthew Prentice
103865,108925,1,1,1,1.0,1.0,Prima Simpatiaji,Ahmad Rabeea Muhammad
103865,108960,1,1,1,1.0,1.0,Prima Simpatiaji,Michael Lai
103865,108962,1,1,1,1.0,1.0,Prima Simpatiaji,Razlan Rawi
103868,103888,3,3,3,1.0,1.0,Ivan Navarro,Mardy Fish
103868,103900,2,2,2,1.0,1.0,Ivan Navarro,David Nalbandian
103868,103908,1,1,1,1.0,1.0,Ivan Navarro,Paul Henri Mathieu
103868,103970,2,1,1,0.5,0.5,Ivan Navarro,David Ferrer
103868,103990,1,1,1,1.0,1.0,Ivan Navarro,Tommy Robredo
103868,104004,1,1,1,1.0,1.0,Ivan Navarro,Filip Prpic
103868,104022,1,1,1,1.0,1.0,Ivan Navarro,Mikhail Youzhny
103868,104053,1,1,1,1.0,1.0,Ivan Navarro,Andy Roddick
103868,104076,2,2,2,1.0,1.0,Ivan Navarro,Jose Acasuso
103868,104081,1,1,1,1.0,1.0,Ivan Navarro,Boris Pashanski
103868,104122,2,2,2,1.0,1.0,Ivan Navarro,Carlos Berlocq
103868,104167,1,1,1,1.0,1.0,Ivan Navarro,Todd Widom
103868,104180,1,1,1,1.0,1.0,Ivan Navarro,Gilles Muller
103868,104198,1,1,1,1.0,1.0,Ivan Navarro,Guillermo Garcia Lopez
103868,104214,1,1,1,1.0,1.0,Ivan Navarro,Igor Andreev
103868,104227,1,1,1,1.0,1.0,Ivan Navarro,Augustin Gensse
103868,104230,1,1,1,1.0,1.0,Ivan Navarro,Daniel Koellerer
103868,104262,1,1,1,1.0,1.0,Ivan Navarro,Flavio Cipolla
103868,104327,1,1,1,1.0,1.0,Ivan Navarro,Steve Darcis
103868,104330,1,1,1,1.0,1.0,Ivan Navarro,Rajeev Ram
103868,104338,1,1,1,1.0,1.0,Ivan Navarro,Juan Monaco
103868,104349,1,1,1,1.0,1.0,Ivan Navarro,Rui Machado
103868,104386,1,1,1,1.0,1.0,Ivan Navarro,Janko Tipsarevic
103868,104392,1,1,1,1.0,1.0,Ivan Navarro,Franco Ferreiro
103868,104417,1,1,1,1.0,1.0,Ivan Navarro,Robin Soderling
103868,104471,1,1,1,1.0,1.0,Ivan Navarro,Ivan Dodig
103868,104527,1,1,1,1.0,1.0,Ivan Navarro,Stan Wawrinka
103868,104589,1,1,1,1.0,1.0,Ivan Navarro,Chris Guccione
103868,104593,2,2,2,1.0,1.0,Ivan Navarro,Daniel Gimeno Traver
103868,104597,1,1,1,1.0,1.0,Ivan Navarro,Nicolas Almagro
103868,104646,1,1,1,1.0,1.0,Ivan Navarro,Purav Raja
103868,104655,1,1,1,1.0,1.0,Ivan Navarro,Pablo Cuevas
103868,104660,1,1,1,1.0,1.0,Ivan Navarro,Sergiy Stakhovsky
103868,104676,1,1,1,1.0,1.0,Ivan Navarro,Andreas Beck
103868,104678,1,1,1,1.0,1.0,Ivan Navarro,Viktor Troicki
103868,104719,1,1,1,1.0,1.0,Ivan Navarro,Marcel Granollers
103868,104724,1,1,1,1.0,1.0,Ivan Navarro,Eduardo Schwank
103868,104731,1,1,1,1.0,1.0,Ivan Navarro,Kevin Anderson
103868,104736,1,1,1,1.0,1.0,Ivan Navarro,Farrukh Dustov
103868,104745,1,1,1,1.0,1.0,Ivan Navarro,Rafael Nadal
103868,104755,1,1,1,1.0,1.0,Ivan Navarro,Richard Gasquet
103868,104898,1,1,1,1.0,1.0,Ivan Navarro,Robin Haase
103868,104918,2,2,2,1.0,1.0,Ivan Navarro,Andy Murray
103868,104997,1,1,1,1.0,1.0,Ivan Navarro,Igor Sijsling
103868,105023,1,1,1,1.0,1.0,Ivan Navarro,Sam Querrey
103868,105064,1,1,1,1.0,1.0,Ivan Navarro,Thomaz Bellucci
103868,105095,1,1,1,1.0,1.0,Ivan Navarro,Evgeny Korolev
103868,105688,1,1,1,1.0,1.0,Ivan Navarro,Manuel Sanchez
103868,105777,1,1,1,1.0,1.0,Ivan Navarro,Grigor Dimitrov
103872,104292,1,1,1,1.0,1.0,Dimitar Grabuloski,Izak Van Der Merwe
103872,104775,1,1,1,1.0,1.0,Dimitar Grabuloski,Adam Kellner
103872,105060,1,1,1,1.0,1.0,Dimitar Grabuloski,Aldin Setkic
103872,105226,1,1,1,1.0,1.0,Dimitar Grabuloski,Attila Balazs
103872,105590,1,1,1,1.0,1.0,Dimitar Grabuloski,Uladzimir Ignatik
103872,105781,1,1,1,1.0,1.0,Dimitar Grabuloski,Andrei Vasilevski
103872,108973,1,1,1,1.0,1.0,Dimitar Grabuloski,Carl Sundberg
103875,104299,1,1,1,1.0,1.0,Anoosha Shahgholi,Hiu Tung Yu
103875,104463,1,1,1,1.0,1.0,Anoosha Shahgholi,Dmitriy Makeyev
103875,104895,2,2,2,1.0,1.0,Anoosha Shahgholi,Abdullah Maqdas
103875,104909,2,1,1,0.5,0.5,Anoosha Shahgholi,Sunu Wahyu Trijati
103875,108598,1,1,1,1.0,1.0,Anoosha Shahgholi,Rolando Ruel
103875,108617,1,1,1,1.0,1.0,Anoosha Shahgholi,Hussain Al Ashwak
103875,108660,1,1,1,1.0,1.0,Anoosha Shahgholi,Fadi Youssef
103875,108905,1,1,1,1.0,1.0,Anoosha Shahgholi,Mansur Yakhyaev
103875,108922,1,1,1,1.0,1.0,Anoosha Shahgholi,Will Farah Lebar
103875,108960,1,1,1,1.0,1.0,Anoosha Shahgholi,Michael Lai
103877,103899,1,1,1,1.0,1.0,Mike Scheidweiler,Stian Boretti
103877,104051,1,1,1,1.0,1.0,Mike Scheidweiler,Andrej Kracman
103877,104233,1,1,1,1.0,1.0,Mike Scheidweiler,Frederik Nielsen
103877,104386,1,1,1,1.0,1.0,Mike Scheidweiler,Janko Tipsarevic
103877,105145,1,1,1,1.0,1.0,Mike Scheidweiler,Jaak Poldma
103877,106000,1,1,1,1.0,1.0,Mike Scheidweiler,Damir Dzumhur
103878,104068,1,1,1,1.0,1.0,Zach Dailey,Robby Ginepri
103882,104291,1,1,1,1.0,1.0,Adrians Zguns,Malek Jaziri
103882,104910,1,1,1,1.0,1.0,Adrians Zguns,Tihomir Grozdanov
103882,106201,1,1,1,1.0,1.0,Adrians Zguns,Maxim Dubarenco
103888,103898,4,3,3,0.75,0.75,Mardy Fish,Julien Benneteau
103888,103900,2,2,2,1.0,1.0,Mardy Fish,David Nalbandian
103888,103908,3,2,1,0.6666666666666666,0.3333333333333333,Mardy Fish,Paul Henri Mathieu
103888,103917,3,3,3,1.0,1.0,Mardy Fish,Nicolas Mahut
103888,103970,8,4,4,0.5,0.5,Mardy Fish,David Ferrer
103888,103990,8,3,5,0.375,0.625,Mardy Fish,Tommy Robredo
103888,103999,1,1,1,1.0,1.0,Mardy Fish,Thiago Alves
103888,104022,4,3,3,0.75,0.75,Mardy Fish,Mikhail Youzhny
103888,104026,4,2,2,0.5,0.5,Mardy Fish,Joachim Johansson
103888,104035,2,2,2,1.0,1.0,Mardy Fish,Bobby Reynolds
103888,104053,12,9,3,0.75,0.25,Mardy Fish,Andy Roddick
103888,104068,5,3,2,0.6,0.4,Mardy Fish,Robby Ginepri
103888,104076,2,1,1,0.5,0.5,Mardy Fish,Jose Acasuso
103888,104081,1,1,1,1.0,1.0,Mardy Fish,Boris Pashanski
103888,104098,3,3,3,1.0,1.0,Mardy Fish,Dmitry Tursunov
103888,104117,1,1,1,1.0,1.0,Mardy Fish,Giovanni Lapentti
103888,104122,1,1,1,1.0,1.0,Mardy Fish,Carlos Berlocq
103888,104166,1,1,1,1.0,1.0,Mardy Fish,Alex Bogomolov Jr
103888,104171,1,1,1,1.0,1.0,Mardy Fish,Richard Bloomfield
103888,104173,1,1,1,1.0,1.0,Mardy Fish,Sam Warburg
103888,104179,1,1,1,1.0,1.0,Mardy Fish,Bruno Echagaray
103888,104180,3,2,1,0.6666666666666666,0.3333333333333333,Mardy Fish,Gilles Muller
103888,104192,1,1,1,1.0,1.0,Mardy Fish,Marco Crugnola
103888,104214,2,2,2,1.0,1.0,Mardy Fish,Igor Andreev
103888,104216,1,1,1,1.0,1.0,Mardy Fish,Maximo Gonzalez
103888,104225,1,1,1,1.0,1.0,Mardy Fish,Jan Hajek
103888,104229,1,1,1,1.0,1.0,Mardy Fish,Yen Hsun Lu
103888,104250,1,1,1,1.0,1.0,Mardy Fish,Prakash Amritraj
103888,104252,4,3,3,0.75,0.75,Mardy Fish,Florian Mayer
103888,104259,2,2,2,1.0,1.0,Mardy Fish,Philipp Kohlschreiber
103888,104268,5,2,2,0.4,0.4,Mardy Fish,Alejandro Falla
103888,104269,4,3,3,0.75,0.75,Mardy Fish,Fernando Verdasco
103888,104273,1,1,1,1.0,1.0,Mardy Fish,Edouard Roger Vasselin
103888,104291,1,1,1,1.0,1.0,Mardy Fish,Malek Jaziri
103888,104312,1,1,1,1.0,1.0,Mardy Fish,Andreas Seppi
103888,104327,1,1,1,1.0,1.0,Mardy Fish,Steve Darcis
103888,104330,1,1,1,1.0,1.0,Mardy Fish,Rajeev Ram
103888,104332,1,1,1,1.0,1.0,Mardy Fish,Philipp Petzschner
103888,104338,6,3,3,0.5,0.5,Mardy Fish,Juan Monaco
103888,104339,3,3,3,1.0,1.0,Mardy Fish,Mario Ancic
103888,104386,5,4,4,0.8,0.8,Mardy Fish,Janko Tipsarevic
103888,104417,2,2,2,1.0,1.0,Mardy Fish,Robin Soderling
103888,104424,1,1,1,1.0,1.0,Mardy Fish,Go Soeda
103888,104433,3,3,3,1.0,1.0,Mardy Fish,Frank Dancevic
103888,104468,4,2,2,0.5,0.5,Mardy Fish,Gilles Simon
103888,104500,3,3,3,1.0,1.0,Mardy Fish,Somdev Devvarman
103888,104527,3,3,3,1.0,1.0,Mardy Fish,Stan Wawrinka
103888,104534,1,1,1,1.0,1.0,Mardy Fish,Dudi Sela
103888,104542,4,4,4,1.0,1.0,Mardy Fish,Jo-Wilfried Tsonga
103888,104545,4,3,3,0.75,0.75,Mardy Fish,John Isner
103888,104559,4,4,4,1.0,1.0,Mardy Fish,Teymuraz Gabashvili
103888,104571,3,3,3,1.0,1.0,Mardy Fish,Marcos Baghdatis
103888,104589,3,3,3,1.0,1.0,Mardy Fish,Chris Guccione
103888,104597,3,3,3,1.0,1.0,Mardy Fish,Nicolas Almagro
103888,104607,1,1,1,1.0,1.0,Mardy Fish,Tomas Berdych
103888,104620,1,1,1,1.0,1.0,Mardy Fish,Simone Bolelli
103888,104635,1,1,1,1.0,1.0,Mardy Fish,Robert Smeets
103888,104639,1,1,1,1.0,1.0,Mardy Fish,Wayne Odesnik
103888,104655,1,1,1,1.0,1.0,Mardy Fish,Pablo Cuevas
103888,104676,1,1,1,1.0,1.0,Mardy Fish,Andreas Beck
103888,104678,2,2,2,1.0,1.0,Mardy Fish,Viktor Troicki
103888,104719,1,1,1,1.0,1.0,Mardy Fish,Marcel Granollers
103888,104731,3,2,1,0.6666666666666666,0.3333333333333333,Mardy Fish,Kevin Anderson
103888,104735,1,1,1,1.0,1.0,Mardy Fish,Tobias Kamke
103888,104745,9,8,8,0.8888888888888888,0.8888888888888888,Mardy Fish,Rafael Nadal
103888,104755,6,3,3,0.5,0.5,Mardy Fish,Richard Gasquet
103888,104779,1,1,1,1.0,1.0,Mardy Fish,Jamie Baker
103888,104792,1,1,1,1.0,1.0,Mardy Fish,Gael Monfils
103888,104797,1,1,1,1.0,1.0,Mardy Fish,Denis Istomin
103888,104868,2,2,2,1.0,1.0,Mardy Fish,James Ward
103888,104871,3,1,2,0.3333333333333333,0.6666666666666666,Mardy Fish,Jeremy Chardy
103888,104898,2,2,2,1.0,1.0,Mardy Fish,Robin Haase
103888,104918,9,4,5,0.4444444444444444,0.5555555555555556,Mardy Fish,Andy Murray
103888,104919,3,2,1,0.6666666666666666,0.3333333333333333,Mardy Fish,Leonardo Mayer
103888,104925,8,8,8,1.0,1.0,Mardy Fish,Novak Djokovic
103888,104958,1,1,1,1.0,1.0,Mardy Fish,Carsten Ball
103888,104979,2,1,1,0.5,0.5,Mardy Fish,Andrey Golubev
103888,104999,1,1,1,1.0,1.0,Mardy Fish,Mischa Zverev
103888,105023,3,2,2,0.6666666666666666,0.6666666666666666,Mardy Fish,Sam Querrey
103888,105028,1,1,1,1.0,1.0,Mardy Fish,Jesse Levine
103888,105032,1,1,1,1.0,1.0,Mardy Fish,Sam Groth
103888,105041,1,1,1,1.0,1.0,Mardy Fish,Lukas Lacko
103888,105051,3,1,2,0.3333333333333333,0.6666666666666666,Mardy Fish,Matthew Ebden
103888,105053,3,3,3,1.0,1.0,Mardy Fish,Santiago Giraldo
103888,105065,1,1,1,1.0,1.0,Mardy Fish,Tim Smyczek
103888,105077,1,1,1,1.0,1.0,Mardy Fish,Albert Ramos
103888,105095,2,2,2,1.0,1.0,Mardy Fish,Evgeny Korolev
103888,105173,1,1,1,1.0,1.0,Mardy Fish,Adrian Mannarino
103888,105208,3,1,2,0.3333333333333333,0.6666666666666666,Mardy Fish,Ernests Gulbis
103888,105223,5,3,3,0.6,0.6,Mardy Fish,Juan Martin del Potro
103888,105227,4,4,4,1.0,1.0,Mardy Fish,Marin Cilic
103888,105259,1,1,1,1.0,1.0,Mardy Fish,Andrei Karatchenia
103888,105453,1,1,1,1.0,1.0,Mardy Fish,Kei Nishikori
103888,105539,1,1,1,1.0,1.0,Mardy Fish,Evgeny Donskoy
103888,105575,1,1,1,1.0,1.0,Mardy Fish,Ricardas Berankis
103888,105676,1,1,1,1.0,1.0,Mardy Fish,David Goffin
103888,105683,2,2,2,1.0,1.0,Mardy Fish,Milos Raonic
103888,105874,1,1,1,1.0,1.0,Mardy Fish,Albano Olivetti
103888,105992,4,3,1,0.75,0.25,Mardy Fish,Ryan Harrison
103888,106065,1,1,1,1.0,1.0,Mardy Fish,Marco Cecchinato
103888,106071,3,2,1,0.6666666666666666,0.3333333333333333,Mardy Fish,Bernard Tomic
103891,104081,1,1,1,1.0,1.0,Alexandros Jakupovic,Boris Pashanski
103891,104112,1,1,1,1.0,1.0,Alexandros Jakupovic,Benjamin Balleret
103891,104162,2,2,2,1.0,1.0,Alexandros Jakupovic,Deniss Pavlovs
103891,104446,1,1,1,1.0,1.0,Alexandros Jakupovic,Dinko Halachev
103891,104660,1,1,1,1.0,1.0,Alexandros Jakupovic,Sergiy Stakhovsky
103891,104689,1,1,1,1.0,1.0,Alexandros Jakupovic,Terence Nugent
103891,105238,1,1,1,1.0,1.0,Alexandros Jakupovic,Alexandr Dolgopolov
103891,105806,1,1,1,1.0,1.0,Alexandros Jakupovic,Mirza Basic
103891,106000,1,1,1,1.0,1.0,Alexandros Jakupovic,Damir Dzumhur
103891,108889,1,1,1,1.0,1.0,Alexandros Jakupovic,Marc Vilanova
103893,103917,3,2,1,0.6666666666666666,0.3333333333333333,Paolo Lorenzi,Nicolas Mahut
103893,103970,2,2,2,1.0,1.0,Paolo Lorenzi,David Ferrer
103893,103990,1,1,1,1.0,1.0,Paolo Lorenzi,Tommy Robredo
103893,104022,1,1,1,1.0,1.0,Paolo Lorenzi,Mikhail Youzhny
103893,104068,1,1,1,1.0,1.0,Paolo Lorenzi,Robby Ginepri
103893,104122,3,2,2,0.6666666666666666,0.6666666666666666,Paolo Lorenzi,Carlos Berlocq
103893,104180,4,2,2,0.5,0.5,Paolo Lorenzi,Gilles Muller
103893,104198,4,2,2,0.5,0.5,Paolo Lorenzi,Guillermo Garcia Lopez
103893,104229,2,2,2,1.0,1.0,Paolo Lorenzi,Yen Hsun Lu
103893,104252,1,1,1,1.0,1.0,Paolo Lorenzi,Florian Mayer
